x23,x25,x4,x5,x13,x15,x30,x17,x18,x24,x27,x28,x29,x40,y
0.599773978,-0.329114513,-0.333088427,-0.275960578,0,0,0,1,-0.657537135,-0.76495788,0,1,0,-0.380470169,0
1.78685689,2.048927516,1.420605178,1.453105276,0,0,0,1,1.787141152,2.093869465,1,0,0,-0.924933674,0
-0.982123919,-0.709125199,-1.725155356,-1.750818498,0,0,0,1,0.082965131,-0.76495788,0,1,0,1.268490773,0
-0.982123919,-0.299311845,-0.152518742,-0.198143446,0,0,0,1,-2.018788273,-0.538592111,1,0,0,-0.380379211,0
0.380823129,0.66476578,0.072745289,-0.008003509,0,0,1,1,0.718178762,0.400651918,0,0,0,-1.039765688,1
1.868633713,0.886520332,-0.12659977,-0.13667491,0,0,0,1,-0.5687456,-0.091044416,1,0,0,-0.380457232,0
1.868633713,2.021458472,1.372544015,1.230707617,0,0,0,1,0.535352882,1.194802627,1,0,0,-0.924948275,1
0.149561792,-0.577125258,-1.725155356,-1.750818498,0,0,0,1,0.718178762,-0.76495788,0,0,0,1.41685528,0
-0.662051192,-0.63510546,-1.725155356,-1.750818498,0,0,0,1,-0.757918287,-0.76495788,0,0,0,1.407745771,0
-0.982123919,1.666398944,0.418414934,0.683447286,0,0,0,1,-0.211093752,1.467068549,1,0,0,-0.999025206,1
-0.982123919,-0.953523313,-1.725155356,-1.750818498,0,0,0,1,-0.804320541,-0.76495788,0,0,0,1.329328506,0
1.108021328,1.505638739,1.438829077,1.399953763,0,0,0,1,-0.397845212,1.396292031,0,0,0,0.341093646,1
-0.982123919,-0.091199997,1.438829077,1.453105276,0,0,1,1,-1.022226087,-0.095991692,0,0,0,-0.573695315,1
-0.299771074,1.223940198,0.717246708,0.683447286,0,0,0,1,0.051199699,1.132774891,0,0,0,0.944089001,0
0.010629125,-0.373074272,-0.406664822,-0.397166773,0,0,0,1,0.350427922,-0.538592111,1,0,0,-0.574733341,1
0.120544209,-0.972461293,0.418414934,0.379479224,0,0,0,1,-0.397845212,-0.76495788,0,0,0,1.423381359,0
0.156596357,-0.109685121,-0.449215812,-0.43241568,0,0,0,1,0.035197214,-0.293988332,0,1,0,0.507430657,0
-0.982123919,-0.84575474,-0.333088427,-0.2336096,0,0,0,1,-0.704536853,-0.76495788,0,0,0,1.426017407,1
0.01766369,-0.972461293,-0.009388811,-0.171393899,0,0,0,1,0.718178762,-0.76495788,0,0,0,1.426017407,0
0.977002548,-0.349877467,-0.152518742,-0.118593798,0,0,0,1,-0.704536853,-0.76495788,0,0,0,1.39131902,1
0.324546606,0.219040485,-0.461533697,-0.385461263,0,0,1,1,0.357718865,0.122461922,0,0,0,-1.060267553,1
0.864449501,-0.303882516,1.431049711,1.255984677,0,0,0,1,1.787141152,-0.76495788,0,0,0,1.426017407,0
-0.982123919,-0.636348433,1.438829077,1.453105276,0,0,0,1,1.332367429,-0.26245156,0,0,1,-1.059479082,1
-0.982123919,-0.054478468,-1.725155356,-1.750818498,0,0,0,1,1.332367429,0.832034579,0,0,0,1.378772026,0
-0.982123919,-0.045885728,-0.031384733,0.12908559,0,0,1,1,-0.42594313,0.731453117,0,0,0,-1.060468149,1
2.158809536,2.048927516,0.418414934,0.683447286,0,0,0,1,-0.054311118,1.467068549,0,0,0,-0.708156871,1
-0.982123919,-0.63510546,0.516904356,0.715449441,0,0,1,1,1.332367429,-0.76495788,0,0,0,0.462216547,1
-0.102803243,-0.919937149,-0.555677941,-0.532859112,0,0,0,1,-0.131664058,-0.76495788,0,0,0,1.426017407,0
-0.982123919,-1.614300939,-0.406664822,-0.505240167,0,0,0,1,-2.577166348,-0.76495788,0,1,0,-0.380412573,0
0.055474479,0.589793151,0.364945808,0.616776136,0,0,1,1,-0.215449948,0.332502914,0,0,0,-1.05909363,1
0.025577576,-0.938709058,-0.077434447,-0.191470192,0,0,0,1,0.549199801,-0.76495788,0,0,0,1.385668557,0
-0.982123919,0.045369525,-0.4688785,-0.39409455,0,0,0,1,0.460029138,-0.046220569,0,1,0,-0.999041052,1
0.931277873,-0.452966323,0.456569418,0.731141971,0,0,0,1,-0.863048726,-0.76495788,0,0,0,1.426017407,0
-0.982123919,-0.14800843,0.072745289,-0.089757975,0,0,0,1,0.393950358,-0.012625039,1,0,0,-0.924942826,1
1.080762387,0.289901255,0.595480001,0.835785198,0,0,1,1,0.306361428,-0.228875111,0,0,0,0.954360802,1
-0.119510335,-1.016104705,-0.267251727,-0.21326442,0,0,0,1,1.787141152,-0.76495788,0,0,0,1.378588108,0
0.708809742,0.506913282,-0.267251727,-0.155158595,0,0,0,1,-0.459110613,-0.188810409,0,0,1,1.270918388,0
-0.119510335,-0.840510338,-1.725155356,-1.750818498,0,0,0,1,1.787141152,-0.76495788,0,0,0,1.391279457,0
0.734310041,-0.168964515,0.147094138,0.347237035,0,0,0,1,-0.514548022,-0.608719263,0,0,0,1.390579523,0
0.098561192,-0.590618623,-0.267251727,-0.459377218,0,0,0,1,-0.349378132,-0.76495788,0,0,0,1.426017407,0
-0.982123919,-0.766541113,1.438829077,1.453105276,0,0,0,1,1.610877287,-0.76495788,0,1,0,-0.719008226,0
-0.982123919,-0.095541921,0.378610872,0.40044573,0,0,0,1,-0.798810163,-0.538592111,1,0,0,-0.574689516,0
-0.982123919,-0.826124899,1.228727713,1.241426071,0,0,0,1,-0.621623944,-0.165281923,0,0,1,1.358260876,1
-0.044768078,-0.118413038,-0.36877385,-0.373447806,0,0,0,1,0.130032897,-0.479848232,1,0,0,-0.720741955,0
0.977002548,-0.231366559,-1.725155356,-1.750818498,0,0,0,1,-2.068464343,-0.76495788,0,0,0,1.415075537,0
0.424789163,0.58887075,1.438829077,1.453105276,0,0,0,1,1.473624818,0.332502914,0,0,0,1.279283273,1
1.631217131,0.318504226,0.129142262,0.006049535,0,0,0,1,0.104622807,-0.76495788,0,1,0,-0.110632539,0
0.740465286,0.556461369,-0.054049676,-0.134849042,0,0,0,1,-0.108458112,0.746668315,0,0,0,-0.92473456,1
-0.982123919,0.225075256,-0.333088427,-0.2336096,0,0,0,1,0.063148818,0.636827554,1,0,0,-0.83273835,0
-0.982123919,-0.112955903,0.860181242,0.354848312,0,0,0,1,-1.808058623,-0.538592111,1,0,0,-0.574731608,1
-0.157321124,-0.264063943,-0.009388811,0.155833711,0,0,1,1,1.332367429,-0.76495788,0,0,0,-0.994926356,1
0.097681872,-0.279944183,-0.455979492,-0.430260611,0,0,0,1,0.344949804,-0.76495788,0,1,0,-0.573885921,0
-0.982123919,-1.467404903,1.185307351,1.016428791,0,0,1,1,-1.922123457,-0.76495788,0,0,0,-0.83411329,1
0.073060893,-0.077120493,0.78215291,1.141988841,0,0,0,1,0.88023016,-0.046220569,0,1,0,1.08001421,0
0.977002548,0.019049615,1.438829077,1.453105276,0,0,0,1,-1.681710189,-0.467239142,0,0,0,1.391929473,0
0.788827923,1.098436248,-0.333088427,-0.2336096,0,0,0,1,0.454716031,0.590019409,1,0,0,1.203523062,0
0.244528425,-0.557580709,-0.333088427,-0.395629,0,0,0,1,0.023141894,-0.727719145,0,0,0,1.407736857,0
0.974364586,0.432932161,0.405338551,0.379479224,0,0,0,1,1.332367429,-0.26245156,0,0,1,0.810392274,1
-0.982123919,-1.528286096,0.293294343,0.20721374,0,0,1,1,-0.991771262,-0.538592111,0,0,0,-0.998523235,1
-0.982123919,-1.051937645,0.053015617,0.23193323,0,0,0,1,-2.577166348,-0.76495788,0,0,0,1.426017407,0
2.158809536,2.048927516,1.438829077,1.453105276,0,0,0,1,-0.100064172,2.093869465,0,0,0,-0.834258354,0
-0.982123919,-0.468423975,-0.4688785,-0.39409455,0,0,0,1,0.460029138,-0.046220569,0,1,0,-0.834241982,1
-0.982123919,-1.177233318,1.436241053,0.908048743,0,0,0,1,0.88023016,-0.593855469,0,0,0,1.06894942,0
-0.982123919,0.599006292,0.595480001,0.515275003,0,0,1,1,0.23730786,1.45741535,0,0,0,-1.054182791,1
2.158809536,2.048927516,1.008743864,1.047369039,0,0,0,1,-1.340580721,2.093869465,0,0,0,-0.720749719,0
0.788827923,0.31653783,-0.333088427,-0.275960578,0,0,0,1,0.454716031,0.590019409,0,0,0,1.426017407,0
0.481945007,-0.549060342,-0.101596236,0.043972552,0,0,0,1,-0.444844018,-0.76495788,0,0,0,1.326890359,0
-0.982123919,-0.625175831,1.438829077,1.453105276,0,0,0,1,1.787141152,-0.76495788,1,0,0,1.047239409,1
-0.982123919,-1.682645049,-0.503845342,-0.644380872,0,0,0,1,-2.577166348,-0.76495788,0,0,0,1.351391406,0
0.752775775,0.896845518,0.378610872,0.313978127,0,0,0,1,0.084940039,1.132774891,0,0,0,1.332225775,1
-0.982123919,-1.283221556,-0.101596236,-0.178671899,0,0,0,1,0.88023016,-0.76495788,0,0,0,1.155666789,0
1.141435514,-0.024482257,-1.725155356,-1.750818498,0,0,0,1,-1.050055614,-0.76495788,1,0,0,1.333535705,0
0.091526627,0.471031528,1.431049711,1.126577111,0,0,0,1,-0.178630798,0.301337946,0,1,0,-0.822075498,0
0.27706329,-0.06740144,-0.12659977,-0.100894318,0,0,0,1,-0.033739705,-0.595710484,0,0,1,1.370821999,1
-0.982123919,0.223064632,0.215218664,0.244067423,0,0,0,1,-0.033739705,-0.150779629,0,0,0,-0.995481003,0
1.625061886,0.235113922,1.159785491,0.223597235,0,0,0,1,-0.349378132,-0.76495788,1,0,0,1.188531439,0
1.137918231,1.3908917,0.78215291,0.912384323,0,0,0,1,-0.349378132,1.132774891,0,0,0,1.167107251,1
1.137918231,1.209544549,1.159785491,1.022672936,0,0,0,1,-0.349378132,1.45741535,0,0,0,1.186782985,1
1.141435514,0.170446152,1.044814599,1.453105276,0,0,0,1,-1.050055614,-0.463643534,1,0,0,1.292848735,0
1.137918231,0.249127779,-0.333088427,-0.290907515,0,0,0,1,-0.230749154,-0.152450532,1,0,0,1.377351732,0
2.091981165,2.048927516,0.993993948,1.107249413,0,0,0,1,1.787141152,2.093869465,0,0,0,-0.997724058,1
0.466117235,0.116123709,0.85178408,0.37969093,0,0,0,1,1.787141152,0.301337946,0,1,0,-0.999019194,1
0.493376176,0.177568142,0.032772709,-0.075018952,0,0,0,1,-0.358542675,-0.188810409,0,1,0,-0.717435458,0
-0.982123919,-1.60142849,0.764013177,0.245031861,0,0,1,1,0.27294123,-0.768184537,0,0,0,-0.998961437,1
0.600653298,-0.135925093,-0.101596236,0.013762535,0,0,1,1,1.744464401,-0.768184537,0,0,0,0.558664951,0
-0.982123919,-0.68010304,1.282406979,0.840511221,0,0,1,1,-0.131664058,-0.768184537,0,0,0,-0.999013391,1
0.77212083,0.034861692,0.231415344,-0.03484615,0,0,1,1,-0.497547255,-0.309555027,0,0,0,0.769024792,0
-0.982123919,-0.882666922,0.262911185,0.021410003,0,0,1,1,-0.6241712,-0.742444512,0,0,0,-1.060562935,1
0.77212083,1.02724939,0.262911185,0.168934497,0,0,1,1,-0.116875706,2.093869465,0,0,0,-1.060632198,0
-0.982123919,-0.695218094,0.262911185,0.168934497,0,0,0,1,-1.96579132,-0.768184537,0,1,0,-0.57474741,1
-0.982123919,-0.648799908,0.262911185,0.155833711,0,0,1,1,-0.696636829,-0.768184537,0,0,0,-0.720730344,1
-0.982123919,-1.431969964,0.262911185,0.176710985,0,0,1,1,-1.922123457,-0.768184537,0,0,0,-0.924874059,0
-0.982123919,-0.905252061,0.262911185,0.451153994,0,0,1,1,-1.922123457,-0.768184537,0,0,0,-0.924873569,0
-0.982123919,-0.599229471,0.262911185,0.313978127,0,0,1,1,-1.922123457,-0.768184537,0,0,0,-0.720603783,1
-0.982123919,-0.98740737,0.231415344,-0.085963272,0,0,1,1,-0.463883734,-0.485865998,0,0,0,-1.060608441,1
-0.143251994,-0.168964515,1.438829077,1.2626316,0,0,1,1,0.88023016,-0.768184537,0,0,0,0.660211289,1
0.035250104,-0.111865351,1.258834,1.453105276,0,0,1,1,0.718178762,-0.659918053,0,0,0,1.224477074,1
-0.982123919,-0.807893347,-1.725155356,-1.750818498,0,0,0,1,-1.182446755,-0.290536714,0,0,0,1.426017407,0
1.195074075,1.528097534,1.204104278,1.453105276,0,0,0,1,-0.670497359,0.582412674,0,0,0,0.54680008,0
1.619785962,0.252124665,1.438829077,1.453105276,0,0,1,1,-1.304079053,-0.768184537,0,0,0,-0.380189298,0
-0.982123919,-0.470807422,-1.725155356,-1.750818498,0,0,0,1,-0.007200842,-0.693358549,0,0,0,1.426017407,0
-0.982123919,-0.52240113,1.178976912,1.453105276,0,0,0,1,1.473624818,-0.768184537,0,1,0,-0.924952658,0
1.641768979,0.519119765,-0.054049676,0.101565439,0,0,0,1,0.549199801,-0.150222803,0,1,0,-0.71990968,1
-0.014871175,1.02140461,0.834793003,0.683447286,0,0,0,1,0.718178762,0.743905328,0,0,0,-1.060670075,0
2.154412933,1.747581793,1.438829077,1.453105276,0,0,0,1,-0.349378132,0.582412674,0,0,0,-0.720748842,0
0.415995956,-0.204505137,-0.36877385,-0.275960578,0,0,0,1,0.468867193,-0.768184537,1,0,0,1.048742409,0
0.415995956,-0.572230024,-1.725155356,-1.750818498,0,0,0,1,0.468867193,-0.768184537,0,0,0,1.379454403,0
-0.982123919,0.019049615,0.351070079,0.253431587,0,0,0,1,1.787141152,-0.437965079,1,0,0,-0.574737378,1
1.377093455,0.564818598,0.278235971,0.509081756,0,0,0,1,0.454716031,-0.150222803,0,1,0,-0.38047118,1
-0.982123919,-0.696480328,1.438829077,0.583214597,0,0,0,1,0.33213424,-0.543474419,1,0,0,0.622210512,1
-0.982123919,0.224070065,-0.236680815,-0.118593798,0,0,0,1,-0.349378132,0.296292061,0,1,0,1.158974214,0
0.970847303,0.490898183,-0.333088427,-0.301638293,0,0,0,1,-0.456727366,0.296292061,0,0,0,0.964561811,0
-0.982123919,-0.353348435,0.940813591,0.40830725,0,0,1,1,-0.744453782,-0.768184537,0,0,0,1.08408657,1
1.126487063,0.350818164,-0.461533697,-0.385461263,0,0,1,1,1.332367429,0.131362103,0,0,0,-1.060233942,1
1.906444502,2.048927516,1.120462989,1.083604827,0,0,0,1,0.118329827,1.454999428,0,0,0,-0.834254031,1
0.070422931,-0.376565415,-0.573236586,-0.667336191,0,0,0,1,-0.407177905,-0.768184537,0,1,0,-0.380462107,0
1.519543405,0.672915749,-0.031384733,0.12908559,0,0,0,1,-1.268399811,-0.263594321,0,0,1,1.189466855,1
-0.102803243,0.363480338,-0.632053983,-0.58441675,0,0,0,1,0.549199801,0.72914377,1,0,0,-0.720735941,0
-0.982123919,-1.01747666,0.262911185,0.375873801,0,0,1,1,0.27294123,-0.768184537,0,0,0,-0.92491042,1
-0.982123919,1.358455119,-0.267251727,-0.155158595,0,0,0,1,-0.891598737,1.454999428,0,0,0,-0.834252196,0
-0.982123919,2.048927516,0.418414934,0.291200205,0,0,0,1,0.033191195,1.864680022,0,0,0,-0.999039131,1
-0.982123919,1.480806356,0.562576434,0.864165177,0,0,0,1,-0.440105907,1.499924633,0,0,0,-1.058920658,0
-0.982123919,-1.299456954,-0.484303043,-0.489796067,0,0,0,1,-0.050185758,-0.768184537,0,1,0,1.307487164,0
-0.764052391,-0.45059355,-1.725155356,-1.750818498,0,0,1,1,0.88023016,-0.709865695,0,0,0,1.39634248,0
2.141223123,2.048927516,0.378610872,0.368840091,0,0,0,1,-0.404841638,1.305178087,0,0,0,-0.833040711,1
-0.982123919,1.528097534,1.258834,0.818451029,0,0,0,1,-2.542284853,1.173641153,0,1,0,-0.834234557,1
2.154412933,1.972152996,1.438829077,1.453105276,0,0,0,1,-0.699267147,1.134483918,0,0,0,-0.720749065,0
-0.982123919,-0.208969688,0.032772709,-0.034521741,0,0,1,1,-1.223154886,-0.150222803,0,0,0,-0.924931743,0
-0.497618226,-0.573453262,-0.36877385,-0.364077313,0,0,0,1,-0.159326065,0.844694344,0,0,0,1.391069336,0
-0.497618226,-0.573453262,-0.36877385,-0.326357875,0,0,0,1,-0.159326065,0.844694344,0,0,0,1.391069686,0
-0.982123919,1.26527086,0.57366711,0.707527274,0,0,0,1,-0.148656033,1.182115771,1,0,0,-0.924926649,1
-0.982123919,-0.10097582,1.438829077,1.453105276,0,0,0,1,-1.740496046,0.72914377,1,0,0,-0.72070151,0
0.861811539,-0.035170047,-0.009388811,0.155833711,0,0,1,1,-1.247363436,-0.768184537,0,0,0,-0.380445087,0
-0.982123919,-0.118413038,-0.29932446,-0.193427167,0,0,0,1,-0.037842957,2.093869465,0,0,0,1.384710127,1
-0.982123919,-0.763971194,-0.470620406,-0.396141221,0,0,0,1,-0.449590806,-0.768184537,1,0,0,-0.834204899,0
-0.982123919,-0.558799408,-0.526496544,-0.461625787,0,0,0,1,-0.586243612,0.72914377,1,0,0,-0.924904433,0
0.970847303,-0.233613078,-0.36877385,-0.275960578,0,0,0,1,0.124186614,-0.768184537,0,0,0,1.426017407,0
-0.982123919,-0.68010304,-1.725155356,-1.750818498,0,0,0,1,-0.619079405,-0.768184537,0,0,0,1.426017407,0
-0.982123919,0.055850699,0.378610872,0.518452294,0,0,0,1,-2.018788273,-0.307822604,1,0,0,-0.574710895,1
1.009537413,0.619206061,-1.725155356,-1.750818498,0,0,0,1,-0.553846298,1.454999428,1,0,0,1.360103114,1
-0.982123919,1.31797173,0.736204866,0.766950857,0,0,0,1,-1.786792915,1.173641153,0,1,0,-0.91584874,1
2.141223123,2.048927516,0.181856467,0.390013602,0,0,0,1,0.114419438,2.093869465,0,0,0,-0.92382605,1
-0.982123919,0.253123152,0.6062086,0.919130238,0,0,1,1,1.787141152,0.54803612,0,0,0,-0.997410774,1
-0.068509736,-0.975174407,0.231415344,0.107133889,0,0,0,1,0.252356759,-0.768184537,0,0,0,1.426017407,0
-0.982123919,-0.85889706,-0.36877385,-0.275960578,0,0,0,1,-0.381591667,-0.73539515,0,0,0,1.426017407,0
-0.982123919,-1.121815145,0.164659087,0.042187984,0,0,0,1,-2.005193758,-0.768184537,1,0,0,-0.720710693,0
1.56526808,0.250126979,-0.101596236,-0.049900471,0,0,1,1,-1.922123457,-0.768184537,0,0,0,-0.110589237,1
1.195074075,0.287921455,0.901229804,0.954452235,0,0,0,1,0.096764104,-0.152450532,0,0,1,1.347623802,1
-0.982123919,-0.729442753,0.540009612,0.835785198,0,0,0,1,0.310054947,-0.481051089,0,0,0,1.378620439,1
-0.982123919,0.056897356,1.107063489,0.510210326,0,0,0,1,-0.064649013,0.54803612,1,0,0,-0.924893868,0
0.059871083,-0.286769198,0.032772709,0.20721374,0,0,1,1,-0.524314628,-0.768184537,0,0,0,-0.380443604,0
0.066905648,-1.126049216,1.191605126,1.453105276,0,0,0,1,1.473624818,-0.768184537,1,0,0,-0.924952287,0
2.154412933,1.261313189,-0.179437602,-0.049900471,0,0,0,1,-1.439814183,0.296292061,0,0,1,-0.378209155,0
-0.982123919,2.048927516,1.438829077,1.453105276,0,0,0,1,-0.502392934,2.093869465,0,0,0,0.666579044,1
0.286735817,0.436757481,-0.514584054,-0.488036945,0,0,0,1,0.166819244,1.276130398,1,0,0,-0.924943199,0
-0.982123919,0.46723689,0.247308431,0.310141062,0,0,0,1,-0.891598737,1.739275123,0,0,1,-0.994996624,1
0.190010543,-0.575900879,0.181856467,-0.151428585,0,0,0,1,0.549199801,-0.73539515,0,0,0,1.426017407,0
-0.982123919,-0.134828383,1.438829077,0.787535765,0,0,0,1,-0.159326065,0.296292061,0,1,0,-0.90255109,0
0.059871083,-0.00637655,-0.077434447,0.073215911,0,0,1,1,-0.524314628,-0.543474419,0,0,0,-0.720590743,0
-0.374513331,-0.730716129,-0.591392747,-0.564340602,0,0,0,1,0.155246863,-0.768184537,1,0,0,-0.92495436,0
-0.982123919,-0.769112736,1.328271121,1.157348719,0,0,0,1,-0.571237643,0.330498442,0,0,0,0.450926938,0
-0.982123919,-0.44348371,0.181856467,-0.022921996,0,0,0,1,-0.497547255,-0.713684722,1,0,0,1.37163109,1
-0.982123919,2.048927516,0.884993375,0.784551623,0,0,0,1,-0.095876007,2.093869465,0,0,0,0.54892686,0
1.20122932,-5.28E-06,0.493228896,0.223597235,0,0,0,1,-1.050055614,-0.768184537,1,0,0,1.333565224,0
1.499319029,0.198861485,-0.152518742,-0.193427167,0,0,0,1,-0.349378132,-0.768184537,1,0,0,1.188537,0
1.499319029,0.198861485,-0.152518742,-0.21326442,0,0,0,1,-0.349378132,-0.768184537,1,0,0,1.188538918,0
1.195074075,-0.085779067,-0.494671684,-0.42436842,0,0,0,1,-1.050055614,-0.768184537,1,0,0,1.379570668,0
1.242557392,0.071522817,-0.267251727,-0.316647336,0,0,0,1,-0.349378132,-0.768184537,1,0,0,1.333530095,1
1.171332417,0.245128597,0.032772709,0.20721374,0,0,0,1,-0.874421882,-0.768184537,0,1,0,-0.720393624,1
-0.982123919,0.558319938,-1.725155356,-1.750818498,0,0,0,1,0.460029138,0.724059474,0,1,0,-0.999023411,1
-0.193373272,-0.378894538,-1.725155356,-1.750818498,0,0,0,1,-0.720419334,-0.600042134,0,1,0,-0.924405523,1
1.543285063,2.048927516,1.438829077,1.453105276,0,0,0,1,0.322951495,1.619297757,0,0,0,-0.924605537,1
-0.982123919,-0.468423975,-1.725155356,-1.750818498,0,0,0,1,-0.497547255,-0.252750268,0,0,0,1.033589659,0
-0.34725439,-0.801402867,0.262911185,0.20721374,0,0,1,1,0.033191195,-0.768830184,0,0,0,-0.924855683,1
-0.982123919,-1.335128158,1.120462989,0.835785198,0,0,1,1,0.88023016,-0.768830184,0,0,0,0.638572663,1
-0.982123919,-0.15571654,0.540009612,0.573115347,0,0,0,1,-2.542284853,0.308896687,0,1,0,-0.720745422,0
-0.982123919,-0.711659103,-0.12659977,0.013762535,0,0,0,1,-2.577166348,-0.768830184,0,1,0,1.134694765,1
1.079883067,0.340074308,0.231415344,0.451153994,0,0,1,1,-0.116875706,-0.357765879,0,0,0,-0.924822462,1
-0.982123919,0.574085367,-0.29932446,-0.193427167,0,0,0,1,-0.558802698,0.685063257,1,0,0,-0.834254975,0
-0.982123919,-0.605391645,-1.725155356,-1.750818498,0,0,0,1,-0.619079405,-0.321122454,0,1,0,-0.834208322,0
-0.982123919,0.883073204,1.438829077,1.453105276,0,0,1,1,1.473624818,1.39384927,0,0,0,-0.833335693,1
0.050198555,-0.800106078,-0.267251727,-0.300288581,0,0,0,1,-0.14014781,-0.768830184,0,0,0,1.416946701,0
-0.982123919,-0.612799036,0.147094138,0.347237035,0,0,0,1,-0.106357417,-0.576582477,1,0,0,-0.720656369,0
-0.982123919,-0.374237648,1.438829077,1.393596214,0,0,0,1,-1.311311678,-0.477443558,1,0,0,-0.720668011,1
-0.081699546,-1.046402809,0.322654411,0.12908559,0,0,0,1,-0.891598737,-0.768830184,0,0,0,1.379108419,0
-0.982123919,0.490898183,-1.725155356,-1.750818498,0,0,0,1,-1.182446755,-0.156351775,0,0,0,0.91408851,0
0.937433117,1.126269083,-0.207453822,-0.313895967,0,0,0,1,0.399353458,1.69583236,1,0,0,-0.720742341,1
-0.982123919,0.598085865,1.404780775,1.241426071,0,0,0,1,1.787141152,1.681535919,0,0,0,1.210964097,1
0.090647306,2.048927516,1.438829077,1.453105276,0,0,0,1,1.787141152,2.093869465,0,0,0,-0.574712547,0
0.289373779,-0.324515076,-0.704636748,-0.668117037,0,0,0,1,-0.215449948,-0.768830184,1,0,0,-0.574741932,0
0.853018332,0.837141242,-1.725155356,-1.750818498,0,0,0,1,-0.712464253,1.445325217,1,0,0,1.284691456,1
-0.982123919,-0.67131287,1.438829077,1.453105276,0,0,0,1,-0.606397158,-0.252750268,0,0,0,0.865738788,0
-0.982123919,1.302304354,0.933008073,0.93916395,0,0,0,1,-1.459698356,1.140034472,0,0,0,-0.719096117,0
0.012387766,0.293858062,-0.333088427,-0.385461263,0,0,0,1,-0.089604693,0.685063257,1,0,0,-0.720739868,0
-0.982123919,-1.818247032,-1.725155356,-1.750818498,0,0,0,1,0.88023016,-0.768830184,0,0,0,1.408054457,0
-0.982123919,0.750029903,1.438829077,1.453105276,0,0,0,1,0.141694192,0.251653777,0,0,1,-0.71917241,1
2.153533612,0.924261429,-0.406664822,-0.320793498,0,0,0,1,-1.268399811,-0.264165815,0,0,1,-0.106356857,1
-0.982123919,-0.222392937,-0.503383086,-0.434577472,0,0,0,1,0.514485895,0.685063257,1,0,0,-0.924912489,0
1.166056493,-0.023415005,-0.447118195,-0.401283885,0,0,0,1,-1.050055614,-0.768830184,1,0,0,1.333546518,1
0.073060893,-0.039452963,-1.725155356,-1.750818498,0,0,0,1,0.88023016,1.223869183,0,0,0,1.395192158,0
0.454686066,-0.0448129,-0.179437602,-0.049900471,0,0,1,1,1.332367429,-0.743727557,0,0,0,-1.058117627,1
-0.982123919,0.174517349,0.826196607,1.198072464,0,0,1,1,1.036182243,-0.197244181,0,0,0,-0.833430866,1
1.86423711,1.192691127,-0.267251727,-0.155158595,0,0,0,1,-0.812612441,0.685063257,1,0,0,-0.574748027,0
-0.982123919,-1.141615004,0.826196607,0.426297085,0,0,0,1,0.88023016,-0.768830184,0,0,0,1.156686555,0
-0.982123919,0.64477871,-1.725155356,-1.750818498,0,0,0,1,1.787141152,0.55043117,0,1,0,-0.924944702,1
-0.982123919,-1.292068431,1.051896291,0.573649081,0,0,0,1,-0.100064172,-0.768830184,1,0,0,-0.834156583,0
-0.982123919,1.770316722,-0.29932446,-0.2336096,0,0,0,1,1.186708929,2.093869465,1,0,0,-0.924952294,0
-0.982123919,-0.191140906,-0.101596236,0.043972552,0,0,1,1,0.244840631,0.039971843,0,0,0,-0.720730219,1
0.17330345,0.028544131,-0.29932446,-0.275960578,0,0,0,1,-0.167890174,-0.368879238,1,0,0,-0.720733898,1
-0.982123919,-0.444667801,-0.466708519,-0.391544471,0,0,0,1,-0.349378132,-0.768830184,1,0,0,1.379540996,1
0.648136615,0.15718724,1.252870723,1.214481377,0,0,0,1,-1.500338862,-0.295139488,0,1,0,1.321576929,1
-0.22942542,-0.962980559,-1.725155356,-1.750818498,0,0,0,1,-0.459110613,-0.768830184,0,0,0,1.426017407,0
1.079883067,-0.007439388,0.110782437,0.013762535,0,0,1,1,-0.952876702,-0.768830184,0,0,0,-0.574448009,1
0.930398552,-0.275400586,1.361617806,0.579504022,0,0,0,1,-0.395517175,-0.768830184,0,0,0,1.426017407,1
0.091526627,-0.162335133,-0.36877385,-0.399222338,0,0,0,1,-0.230749154,-0.16919458,0,0,0,1.390808771,0
0.764206944,0.515367633,0.262911185,0.490103997,0,0,0,1,-1.439814183,-0.197244181,0,0,1,-0.378207854,1
-0.982123919,0.219040485,-0.333088427,-0.326357875,0,0,0,1,0.88023016,0.137111889,1,0,0,-0.574735718,1
2.153533612,1.886512971,1.438829077,1.453105276,0,0,0,1,-0.347091845,1.140034472,0,0,0,-0.834255157,0
-0.143251994,-0.964333508,1.438829077,1.453105276,0,0,0,1,0.468867193,-0.768830184,0,1,0,-0.832778742,0
2.153533612,2.048927516,0.481166582,0.761941464,0,0,0,1,-0.891598737,1.747694971,0,0,0,-0.574753325,0
1.211781168,1.053870819,0.262911185,0.109352094,0,0,1,1,-0.952876702,1.022234132,0,0,0,-0.834082803,1
-0.982123919,-0.055553828,1.228727713,1.230707617,0,0,1,1,-0.621623944,-0.17591012,0,0,0,-0.998893862,1
1.248712637,1.703933608,-0.36877385,-0.275960578,0,0,0,1,-0.670497359,1.445325217,0,0,0,0.501347707,1
-0.618085159,-1.204531224,-0.36877385,-0.402833997,0,0,0,1,-1.96579132,-0.768830184,0,0,0,1.295662476,0
-0.982123919,-0.344099191,0.791107882,1.153382364,0,0,0,1,0.126136539,0.183888605,0,0,0,1.426017407,0
